"user_id","customer_id","date_key","year_month","total_events","logins","projects_created","tasks_created","feature_interactions","invites_sent","reports_viewed","engagement_score","web_events","ios_events","android_events","plan_tier","country","acquisition_channel"
"cad2f92d-b30a-4445-885a-9a20888fb847","cad2f92d-b30a-4445-885a-9a20888fb847",20250501,"2025-05","221","84","5","81","24","4","23","1.29","144","45","32","business","NG","organic_search"
"cad2f92d-b30a-4445-885a-9a20888fb847","cad2f92d-b30a-4445-885a-9a20888fb847",20250601,"2025-06","208","35","13","88","55","4","13","1.60","130","46","32","business","NG","organic_search"
"cb093987-a9f6-4c44-b5df-b633c25cf6fe","cb093987-a9f6-4c44-b5df-b633c25cf6fe",20240101,"2024-01","24","7","2","8","3","0","1","1.29","17","2","5","starter","IN","linkedin_ads"
"cb093987-a9f6-4c44-b5df-b633c25cf6fe","cb093987-a9f6-4c44-b5df-b633c25cf6fe",20240201,"2024-02","17","5","2","4","4","0","1","1.47","13","2","2","starter","IN","linkedin_ads"
"cb1f0f66-6128-434f-afb2-32dc6dd0fb75","cb1f0f66-6128-434f-afb2-32dc6dd0fb75",20241001,"2024-10","21","3","2","8","4","0","1","1.38","13","4","4","starter","GB","google_ads"
"cb1f0f66-6128-434f-afb2-32dc6dd0fb75","cb1f0f66-6128-434f-afb2-32dc6dd0fb75",20241101,"2024-11","19","4","0","10","4","0","1","1.42","12","5","2","starter","GB","google_ads"
"cb1f0f66-6128-434f-afb2-32dc6dd0fb75","cb1f0f66-6128-434f-afb2-32dc6dd0fb75",20241201,"2024-12","18","5","2","9","1","0","1","1.47","12","3","3","starter","GB","google_ads"
"cb1f0f66-6128-434f-afb2-32dc6dd0fb75","cb1f0f66-6128-434f-afb2-32dc6dd0fb75",20250101,"2025-01","18","6","3","5","3","0","1","1.58","14","1","3","starter","GB","google_ads"
"cb1f0f66-6128-434f-afb2-32dc6dd0fb75","cb1f0f66-6128-434f-afb2-32dc6dd0fb75",20250201,"2025-02","30","12","0","11","6","0","1","1.35","20","8","2","starter","GB","google_ads"
"cb1f0f66-6128-434f-afb2-32dc6dd0fb75","cb1f0f66-6128-434f-afb2-32dc6dd0fb75",20250301,"2025-03","16","3","1","8","4","0","0","1.63","9","4","3","starter","GB","google_ads"
"cb1f0f66-6128-434f-afb2-32dc6dd0fb75","cb1f0f66-6128-434f-afb2-32dc6dd0fb75",20250401,"2025-04","14","6","2","2","4","0","0","1.64","7","5","2","starter","GB","google_ads"
"cb1f0f66-6128-434f-afb2-32dc6dd0fb75","cb1f0f66-6128-434f-afb2-32dc6dd0fb75",20250501,"2025-05","17","3","2","8","3","0","1","1.59","15","2","0","starter","GB","google_ads"
"cb1f0f66-6128-434f-afb2-32dc6dd0fb75","cb1f0f66-6128-434f-afb2-32dc6dd0fb75",20250601,"2025-06","18","6","2","6","3","0","1","1.50","9","6","3","starter","GB","google_ads"
"cb5b93e6-010d-4515-8e9f-9b79fb9b3c61","cb5b93e6-010d-4515-8e9f-9b79fb9b3c61",20250401,"2025-04","90","8","3","45","18","4","9","1.52","69","11","10","pro","NG","google_ads"
"cb5b93e6-010d-4515-8e9f-9b79fb9b3c61","cb5b93e6-010d-4515-8e9f-9b79fb9b3c61",20250501,"2025-05","111","49","10","24","21","4","3","1.56","68","23","20","pro","NG","google_ads"
"cb5b93e6-010d-4515-8e9f-9b79fb9b3c61","cb5b93e6-010d-4515-8e9f-9b79fb9b3c61",20250601,"2025-06","52","12","8","11","14","3","4","1.78","42","8","2","pro","NG","google_ads"
"cc0d6cfd-d404-463e-a6e1-471db0563291","cc0d6cfd-d404-463e-a6e1-471db0563291",20240401,"2024-04","25","5","1","11","5","0","0","1.38","14","8","3","starter","NG","google_ads"
"cc0d6cfd-d404-463e-a6e1-471db0563291","cc0d6cfd-d404-463e-a6e1-471db0563291",20240501,"2024-05","14","4","2","5","3","0","0","1.68","11","3","0","starter","NG","google_ads"
"cc0d6cfd-d404-463e-a6e1-471db0563291","cc0d6cfd-d404-463e-a6e1-471db0563291",20240601,"2024-06","17","4","1","8","3","0","1","1.47","10","5","2","starter","NG","google_ads"
"cc0d6cfd-d404-463e-a6e1-471db0563291","cc0d6cfd-d404-463e-a6e1-471db0563291",20240701,"2024-07","18","5","3","6","4","0","0","1.72","13","4","1","starter","NG","google_ads"
"cc0d6cfd-d404-463e-a6e1-471db0563291","cc0d6cfd-d404-463e-a6e1-471db0563291",20240801,"2024-08","10","5","1","3","1","0","0","1.45","8","2","0","starter","NG","google_ads"
"cc0d6cfd-d404-463e-a6e1-471db0563291","cc0d6cfd-d404-463e-a6e1-471db0563291",20240901,"2024-09","19","6","1","6","6","0","0","1.58","13","2","4","starter","NG","google_ads"
"cc0d6cfd-d404-463e-a6e1-471db0563291","cc0d6cfd-d404-463e-a6e1-471db0563291",20241001,"2024-10","16","5","2","4","4","0","1","1.56","10","5","1","starter","NG","google_ads"
"cc0d6cfd-d404-463e-a6e1-471db0563291","cc0d6cfd-d404-463e-a6e1-471db0563291",20241101,"2024-11","19","4","2","9","4","0","0","1.66","11","6","2","starter","NG","google_ads"
"cc0d6cfd-d404-463e-a6e1-471db0563291","cc0d6cfd-d404-463e-a6e1-471db0563291",20241201,"2024-12","14","5","1","2","5","0","1","1.50","11","2","1","starter","NG","google_ads"
"cc0d6cfd-d404-463e-a6e1-471db0563291","cc0d6cfd-d404-463e-a6e1-471db0563291",20250101,"2025-01","18","7","2","5","4","0","0","1.58","10","4","4","starter","NG","google_ads"
"cc0d6cfd-d404-463e-a6e1-471db0563291","cc0d6cfd-d404-463e-a6e1-471db0563291",20250201,"2025-02","17","7","1","6","3","0","0","1.47","10","4","3","starter","NG","google_ads"
"cc0d6cfd-d404-463e-a6e1-471db0563291","cc0d6cfd-d404-463e-a6e1-471db0563291",20250301,"2025-03","18","6","1","9","1","0","1","1.36","12","4","2","starter","NG","google_ads"
"cc0d6cfd-d404-463e-a6e1-471db0563291","cc0d6cfd-d404-463e-a6e1-471db0563291",20250401,"2025-04","21","3","1","10","7","0","0","1.67","15","4","2","starter","NG","google_ads"
"cc0d6cfd-d404-463e-a6e1-471db0563291","cc0d6cfd-d404-463e-a6e1-471db0563291",20250501,"2025-05","18","5","2","6","4","0","1","1.56","8","6","4","starter","NG","google_ads"
"cc0d6cfd-d404-463e-a6e1-471db0563291","cc0d6cfd-d404-463e-a6e1-471db0563291",20250601,"2025-06","21","8","1","7","5","0","0","1.50","15","4","2","starter","NG","google_ads"
"cc82fffe-7092-447d-ba2a-71ce3c2c1c40","cc82fffe-7092-447d-ba2a-71ce3c2c1c40",20240901,"2024-09","16","4","2","3","3","0","1","1.28","12","3","1","starter","GB","google_ads"
"cc82fffe-7092-447d-ba2a-71ce3c2c1c40","cc82fffe-7092-447d-ba2a-71ce3c2c1c40",20241001,"2024-10","24","5","2","14","2","0","1","1.50","19","2","3","starter","GB","google_ads"
"cc82fffe-7092-447d-ba2a-71ce3c2c1c40","cc82fffe-7092-447d-ba2a-71ce3c2c1c40",20241101,"2024-11","21","6","1","9","5","0","0","1.55","15","1","5","starter","GB","google_ads"
"cc82fffe-7092-447d-ba2a-71ce3c2c1c40","cc82fffe-7092-447d-ba2a-71ce3c2c1c40",20241201,"2024-12","18","7","2","6","2","0","1","1.44","14","0","4","starter","GB","google_ads"
"cc82fffe-7092-447d-ba2a-71ce3c2c1c40","cc82fffe-7092-447d-ba2a-71ce3c2c1c40",20250101,"2025-01","22","5","1","11","4","0","1","1.48","13","6","3","starter","GB","google_ads"
"cc82fffe-7092-447d-ba2a-71ce3c2c1c40","cc82fffe-7092-447d-ba2a-71ce3c2c1c40",20250201,"2025-02","23","8","1","10","3","0","1","1.39","17","4","2","starter","GB","google_ads"
"cc82fffe-7092-447d-ba2a-71ce3c2c1c40","cc82fffe-7092-447d-ba2a-71ce3c2c1c40",20250301,"2025-03","20","7","1","10","2","0","0","1.45","6","7","7","starter","GB","google_ads"
"cc82fffe-7092-447d-ba2a-71ce3c2c1c40","cc82fffe-7092-447d-ba2a-71ce3c2c1c40",20250401,"2025-04","15","5","1","5","4","0","0","1.57","10","4","1","starter","GB","google_ads"
"cc82fffe-7092-447d-ba2a-71ce3c2c1c40","cc82fffe-7092-447d-ba2a-71ce3c2c1c40",20250501,"2025-05","13","3","2","6","2","0","0","1.69","6","4","3","starter","GB","google_ads"
"cc82fffe-7092-447d-ba2a-71ce3c2c1c40","cc82fffe-7092-447d-ba2a-71ce3c2c1c40",20250601,"2025-06","16","5","2","6","2","0","1","1.50","8","5","3","starter","GB","google_ads"
"cd5dec38-72d1-4ebd-b151-ed91e18ee775","cd5dec38-72d1-4ebd-b151-ed91e18ee775",20250201,"2025-02","184","28","14","60","56","7","16","1.63","116","35","33","business","DE","product_hunt"
"cd5dec38-72d1-4ebd-b151-ed91e18ee775","cd5dec38-72d1-4ebd-b151-ed91e18ee775",20250301,"2025-03","182","17","12","80","51","7","15","1.66","120","33","29","business","DE","product_hunt"
"cd5dec38-72d1-4ebd-b151-ed91e18ee775","cd5dec38-72d1-4ebd-b151-ed91e18ee775",20250401,"2025-04","170","19","19","60","46","9","17","1.73","109","29","32","business","DE","product_hunt"
"cd5dec38-72d1-4ebd-b151-ed91e18ee775","cd5dec38-72d1-4ebd-b151-ed91e18ee775",20250501,"2025-05","219","27","11","125","23","11","22","1.54","143","47","29","business","DE","product_hunt"
"cd5dec38-72d1-4ebd-b151-ed91e18ee775","cd5dec38-72d1-4ebd-b151-ed91e18ee775",20250601,"2025-06","155","33","14","59","24","6","19","1.52","100","41","14","business","DE","product_hunt"
"cdd1222f-d4c5-4e9f-8116-be99f40676b4","cdd1222f-d4c5-4e9f-8116-be99f40676b4",20241001,"2024-10","85","19","11","27","14","3","8","1.56","58","15","12","pro","NG","product_hunt"
"cdd1222f-d4c5-4e9f-8116-be99f40676b4","cdd1222f-d4c5-4e9f-8116-be99f40676b4",20241101,"2024-11","110","28","4","58","13","1","6","1.43","75","26","9","pro","NG","product_hunt"
"cdd1222f-d4c5-4e9f-8116-be99f40676b4","cdd1222f-d4c5-4e9f-8116-be99f40676b4",20241201,"2024-12","86","18","8","36","15","3","6","1.60","49","24","13","pro","NG","product_hunt"
"cdd1222f-d4c5-4e9f-8116-be99f40676b4","cdd1222f-d4c5-4e9f-8116-be99f40676b4",20250101,"2025-01","73","17","9","28","10","2","7","1.56","40","19","14","pro","NG","product_hunt"
"cdd1222f-d4c5-4e9f-8116-be99f40676b4","cdd1222f-d4c5-4e9f-8116-be99f40676b4",20250201,"2025-02","71","22","7","31","5","3","3","1.57","50","12","9","pro","NG","product_hunt"
"cdd1222f-d4c5-4e9f-8116-be99f40676b4","cdd1222f-d4c5-4e9f-8116-be99f40676b4",20250301,"2025-03","96","29","4","35","20","1","7","1.43","68","16","12","pro","NG","product_hunt"
"cdd1222f-d4c5-4e9f-8116-be99f40676b4","cdd1222f-d4c5-4e9f-8116-be99f40676b4",20250401,"2025-04","80","20","9","29","15","3","4","1.66","51","21","8","pro","NG","product_hunt"
"cdd1222f-d4c5-4e9f-8116-be99f40676b4","cdd1222f-d4c5-4e9f-8116-be99f40676b4",20250501,"2025-05","75","23","8","25","10","3","6","1.55","54","8","13","pro","NG","product_hunt"
"cdd1222f-d4c5-4e9f-8116-be99f40676b4","cdd1222f-d4c5-4e9f-8116-be99f40676b4",20250601,"2025-06","64","15","5","25","12","2","5","1.55","41","15","8","pro","NG","product_hunt"
"cdd81c38-e476-48a3-8430-e69d89e910d4","cdd81c38-e476-48a3-8430-e69d89e910d4",20240301,"2024-03","26","7","1","13","2","0","0","1.29","15","6","5","starter","NG","linkedin_ads"
"cdd81c38-e476-48a3-8430-e69d89e910d4","cdd81c38-e476-48a3-8430-e69d89e910d4",20240401,"2024-04","22","9","3","6","4","0","0","1.59","15","3","4","starter","NG","linkedin_ads"
"cdd81c38-e476-48a3-8430-e69d89e910d4","cdd81c38-e476-48a3-8430-e69d89e910d4",20240501,"2024-05","17","5","1","7","4","0","0","1.56","8","5","4","starter","NG","linkedin_ads"
"cdd81c38-e476-48a3-8430-e69d89e910d4","cdd81c38-e476-48a3-8430-e69d89e910d4",20240601,"2024-06","15","5","2","6","2","0","0","1.60","9","3","3","starter","NG","linkedin_ads"
"cdd81c38-e476-48a3-8430-e69d89e910d4","cdd81c38-e476-48a3-8430-e69d89e910d4",20240701,"2024-07","20","5","2","7","6","0","0","1.68","12","4","4","starter","NG","linkedin_ads"
"cdd81c38-e476-48a3-8430-e69d89e910d4","cdd81c38-e476-48a3-8430-e69d89e910d4",20240801,"2024-08","18","6","1","7","3","0","1","1.42","14","2","2","starter","NG","linkedin_ads"
"cdd81c38-e476-48a3-8430-e69d89e910d4","cdd81c38-e476-48a3-8430-e69d89e910d4",20240901,"2024-09","18","5","1","8","3","0","1","1.44","12","4","2","starter","NG","linkedin_ads"
"cdd81c38-e476-48a3-8430-e69d89e910d4","cdd81c38-e476-48a3-8430-e69d89e910d4",20241001,"2024-10","22","5","0","9","7","0","1","1.48","12","6","4","starter","NG","linkedin_ads"
"cdd81c38-e476-48a3-8430-e69d89e910d4","cdd81c38-e476-48a3-8430-e69d89e910d4",20241101,"2024-11","16","2","1","9","3","0","0","1.53","9","4","3","starter","NG","linkedin_ads"
"ce053d99-ca3a-4263-b85c-8cc054b3818d","ce053d99-ca3a-4263-b85c-8cc054b3818d",20250101,"2025-01","102","31","8","39","13","1","7","1.41","72","18","12","pro","NG","organic_search"
"ce053d99-ca3a-4263-b85c-8cc054b3818d","ce053d99-ca3a-4263-b85c-8cc054b3818d",20250201,"2025-02","105","31","12","31","19","3","9","1.56","64","20","21","pro","NG","organic_search"
"ce053d99-ca3a-4263-b85c-8cc054b3818d","ce053d99-ca3a-4263-b85c-8cc054b3818d",20250301,"2025-03","95","14","8","39","23","4","7","1.67","64","25","6","pro","NG","organic_search"
"ce053d99-ca3a-4263-b85c-8cc054b3818d","ce053d99-ca3a-4263-b85c-8cc054b3818d",20250401,"2025-04","88","23","9","29","19","4","4","1.68","56","15","17","pro","NG","organic_search"
"ce053d99-ca3a-4263-b85c-8cc054b3818d","ce053d99-ca3a-4263-b85c-8cc054b3818d",20250501,"2025-05","80","16","5","45","6","1","7","1.43","47","18","15","pro","NG","organic_search"
"ce053d99-ca3a-4263-b85c-8cc054b3818d","ce053d99-ca3a-4263-b85c-8cc054b3818d",20250601,"2025-06","90","11","11","47","16","2","3","1.72","61","12","17","pro","NG","organic_search"
"ce31cc9f-3741-42e7-ba7b-1906d0a6e4c7","ce31cc9f-3741-42e7-ba7b-1906d0a6e4c7",20240201,"2024-02","152","49","19","30","36","0","15","1.47","89","36","27","business","DE","referral"
"ce31cc9f-3741-42e7-ba7b-1906d0a6e4c7","ce31cc9f-3741-42e7-ba7b-1906d0a6e4c7",20240301,"2024-03","225","67","29","74","38","10","7","1.69","145","41","39","business","DE","referral"
"ce31cc9f-3741-42e7-ba7b-1906d0a6e4c7","ce31cc9f-3741-42e7-ba7b-1906d0a6e4c7",20240401,"2024-04","200","50","30","53","53","4","10","1.71","132","34","34","business","DE","referral"
"ce31cc9f-3741-42e7-ba7b-1906d0a6e4c7","ce31cc9f-3741-42e7-ba7b-1906d0a6e4c7",20240501,"2024-05","183","38","19","73","45","8","0","1.78","112","44","27","business","DE","referral"
"ce31cc9f-3741-42e7-ba7b-1906d0a6e4c7","ce31cc9f-3741-42e7-ba7b-1906d0a6e4c7",20240601,"2024-06","168","34","13","77","28","9","7","1.67","120","24","24","business","DE","referral"
"ce31cc9f-3741-42e7-ba7b-1906d0a6e4c7","ce31cc9f-3741-42e7-ba7b-1906d0a6e4c7",20240701,"2024-07","256","64","24","99","47","5","17","1.56","159","56","41","business","DE","referral"
"ce31cc9f-3741-42e7-ba7b-1906d0a6e4c7","ce31cc9f-3741-42e7-ba7b-1906d0a6e4c7",20240801,"2024-08","216","64","17","67","38","7","23","1.48","151","36","29","business","DE","referral"
"ce31cc9f-3741-42e7-ba7b-1906d0a6e4c7","ce31cc9f-3741-42e7-ba7b-1906d0a6e4c7",20240901,"2024-09","155","59","19","20","40","12","5","1.77","110","23","22","business","DE","referral"
"ce31cc9f-3741-42e7-ba7b-1906d0a6e4c7","ce31cc9f-3741-42e7-ba7b-1906d0a6e4c7",20241001,"2024-10","220","51","21","87","35","7","19","1.56","147","41","32","business","DE","referral"
"ce31cc9f-3741-42e7-ba7b-1906d0a6e4c7","ce31cc9f-3741-42e7-ba7b-1906d0a6e4c7",20241101,"2024-11","191","26","10","108","25","10","12","1.61","131","37","23","business","DE","referral"
"ce31cc9f-3741-42e7-ba7b-1906d0a6e4c7","ce31cc9f-3741-42e7-ba7b-1906d0a6e4c7",20241201,"2024-12","188","33","13","88","32","10","12","1.64","124","41","23","business","DE","referral"
"ce31cc9f-3741-42e7-ba7b-1906d0a6e4c7","ce31cc9f-3741-42e7-ba7b-1906d0a6e4c7",20250101,"2025-01","229","33","26","108","43","9","10","1.72","152","50","27","business","DE","referral"
"ce31cc9f-3741-42e7-ba7b-1906d0a6e4c7","ce31cc9f-3741-42e7-ba7b-1906d0a6e4c7",20250201,"2025-02","196","18","16","109","39","3","11","1.63","129","36","31","business","DE","referral"
"ce31cc9f-3741-42e7-ba7b-1906d0a6e4c7","ce31cc9f-3741-42e7-ba7b-1906d0a6e4c7",20250301,"2025-03","130","40","9","27","38","8","8","1.66","89","27","14","business","DE","referral"
"ce31cc9f-3741-42e7-ba7b-1906d0a6e4c7","ce31cc9f-3741-42e7-ba7b-1906d0a6e4c7",20250401,"2025-04","149","30","25","47","29","10","8","1.84","99","19","31","business","DE","referral"
"ce31cc9f-3741-42e7-ba7b-1906d0a6e4c7","ce31cc9f-3741-42e7-ba7b-1906d0a6e4c7",20250501,"2025-05","193","14","19","70","62","11","17","1.78","123","47","23","business","DE","referral"
"ce31cc9f-3741-42e7-ba7b-1906d0a6e4c7","ce31cc9f-3741-42e7-ba7b-1906d0a6e4c7",20250601,"2025-06","184","43","26","69","35","7","4","1.75","120","28","36","business","DE","referral"
"ce73edc0-c5f5-46ac-b1db-98fe68c22643","ce73edc0-c5f5-46ac-b1db-98fe68c22643",20240201,"2024-02","17","2","1","8","2","0","1","1.24","12","2","3","starter","US","google_ads"
"ce73edc0-c5f5-46ac-b1db-98fe68c22643","ce73edc0-c5f5-46ac-b1db-98fe68c22643",20240301,"2024-03","21","7","2","8","4","0","0","1.57","13","0","8","starter","US","google_ads"
"ce73edc0-c5f5-46ac-b1db-98fe68c22643","ce73edc0-c5f5-46ac-b1db-98fe68c22643",20240401,"2024-04","15","4","1","6","4","0","0","1.60","10","4","1","starter","US","google_ads"
"ce73edc0-c5f5-46ac-b1db-98fe68c22643","ce73edc0-c5f5-46ac-b1db-98fe68c22643",20240501,"2024-05","21","4","3","9","4","0","1","1.64","12","6","3","starter","US","google_ads"
"ce73edc0-c5f5-46ac-b1db-98fe68c22643","ce73edc0-c5f5-46ac-b1db-98fe68c22643",20240601,"2024-06","16","5","2","5","2","0","1","1.41","12","2","2","starter","US","google_ads"
"d06cd375-be90-4fda-9ccd-1ca2fd8464bc","d06cd375-be90-4fda-9ccd-1ca2fd8464bc",20240501,"2024-05","26","5","2","10","5","0","1","1.38","18","6","2","starter","US","referral"
"d06cd375-be90-4fda-9ccd-1ca2fd8464bc","d06cd375-be90-4fda-9ccd-1ca2fd8464bc",20240601,"2024-06","9","4","1","1","3","0","0","1.61","7","1","1","starter","US","referral"
"d06cd375-be90-4fda-9ccd-1ca2fd8464bc","d06cd375-be90-4fda-9ccd-1ca2fd8464bc",20240701,"2024-07","14","6","2","2","4","0","0","1.64","8","3","3","starter","US","referral"
"d06cd375-be90-4fda-9ccd-1ca2fd8464bc","d06cd375-be90-4fda-9ccd-1ca2fd8464bc",20240801,"2024-08","16","8","1","3","3","0","1","1.34","12","2","2","starter","US","referral"
"d06cd375-be90-4fda-9ccd-1ca2fd8464bc","d06cd375-be90-4fda-9ccd-1ca2fd8464bc",20240901,"2024-09","13","5","2","3","3","0","0","1.65","9","3","1","starter","US","referral"
"d06cd375-be90-4fda-9ccd-1ca2fd8464bc","d06cd375-be90-4fda-9ccd-1ca2fd8464bc",20241001,"2024-10","12","2","1","4","4","0","1","1.58","10","2","0","starter","US","referral"
"d06cd375-be90-4fda-9ccd-1ca2fd8464bc","d06cd375-be90-4fda-9ccd-1ca2fd8464bc",20241101,"2024-11","27","9","2","11","5","0","0","1.54","20","5","2","starter","US","referral"
"d06cd375-be90-4fda-9ccd-1ca2fd8464bc","d06cd375-be90-4fda-9ccd-1ca2fd8464bc",20241201,"2024-12","21","6","2","9","3","0","1","1.50","13","3","5","starter","US","referral"
"d06cd375-be90-4fda-9ccd-1ca2fd8464bc","d06cd375-be90-4fda-9ccd-1ca2fd8464bc",20250101,"2025-01","15","3","1","7","4","0","0","1.63","7","3","5","starter","US","referral"
"d06cd375-be90-4fda-9ccd-1ca2fd8464bc","d06cd375-be90-4fda-9ccd-1ca2fd8464bc",20250201,"2025-02","16","8","2","4","1","0","1","1.38","10","6","0","starter","US","referral"
"d06cd375-be90-4fda-9ccd-1ca2fd8464bc","d06cd375-be90-4fda-9ccd-1ca2fd8464bc",20250301,"2025-03","24","6","0","13","5","0","0","1.48","17","5","2","starter","US","referral"
"d06cd375-be90-4fda-9ccd-1ca2fd8464bc","d06cd375-be90-4fda-9ccd-1ca2fd8464bc",20250401,"2025-04","16","6","2","4","4","0","0","1.63","12","2","2","starter","US","referral"
"d06cd375-be90-4fda-9ccd-1ca2fd8464bc","d06cd375-be90-4fda-9ccd-1ca2fd8464bc",20250501,"2025-05","25","5","2","13","5","0","0","1.62","18","3","4","starter","US","referral"
"d06cd375-be90-4fda-9ccd-1ca2fd8464bc","d06cd375-be90-4fda-9ccd-1ca2fd8464bc",20250601,"2025-06","14","5","1","5","3","0","0","1.54","8","2","4","starter","US","referral"
"d3b1c1ac-e9e8-4efa-8964-46379c40be7b","d3b1c1ac-e9e8-4efa-8964-46379c40be7b",20240901,"2024-09","28","6","3","10","5","0","1","1.43","18","5","5","starter","GB","referral"
"d3b1c1ac-e9e8-4efa-8964-46379c40be7b","d3b1c1ac-e9e8-4efa-8964-46379c40be7b",20241001,"2024-10","15","3","1","8","3","0","0","1.60","11","3","1","starter","GB","referral"
"d3b1c1ac-e9e8-4efa-8964-46379c40be7b","d3b1c1ac-e9e8-4efa-8964-46379c40be7b",20241101,"2024-11","17","6","1","7","3","0","0","1.50","12","4","1","starter","GB","referral"
"d3b1c1ac-e9e8-4efa-8964-46379c40be7b","d3b1c1ac-e9e8-4efa-8964-46379c40be7b",20241201,"2024-12","14","4","1","5","4","0","0","1.61","11","1","2","starter","GB","referral"
"d3b1c1ac-e9e8-4efa-8964-46379c40be7b","d3b1c1ac-e9e8-4efa-8964-46379c40be7b",20250101,"2025-01","21","7","2","6","5","0","1","1.52","16","1","4","starter","GB","referral"
"d3b1c1ac-e9e8-4efa-8964-46379c40be7b","d3b1c1ac-e9e8-4efa-8964-46379c40be7b",20250201,"2025-02","21","10","1","6","4","0","0","1.43","15","4","2","starter","GB","referral"
"d3b1c1ac-e9e8-4efa-8964-46379c40be7b","d3b1c1ac-e9e8-4efa-8964-46379c40be7b",20250301,"2025-03","22","7","2","7","5","0","1","1.52","14","6","2","starter","GB","referral"
"d3b1c1ac-e9e8-4efa-8964-46379c40be7b","d3b1c1ac-e9e8-4efa-8964-46379c40be7b",20250401,"2025-04","24","5","1","15","2","0","1","1.44","14","5","5","starter","GB","referral"
"d3b1c1ac-e9e8-4efa-8964-46379c40be7b","d3b1c1ac-e9e8-4efa-8964-46379c40be7b",20250501,"2025-05","18","2","3","9","4","0","0","1.81","10","2","6","starter","GB","referral"
"d3b1c1ac-e9e8-4efa-8964-46379c40be7b","d3b1c1ac-e9e8-4efa-8964-46379c40be7b",20250601,"2025-06","16","7","1","6","1","0","1","1.31","10","5","1","starter","GB","referral"
"d3fc4e57-9d4b-4517-909c-ab405ecaee8f","d3fc4e57-9d4b-4517-909c-ab405ecaee8f",20241101,"2024-11","118","21","6","50","32","1","5","1.54","88","18","12","pro","DE","google_ads"
"d3fc4e57-9d4b-4517-909c-ab405ecaee8f","d3fc4e57-9d4b-4517-909c-ab405ecaee8f",20241201,"2024-12","90","19","12","40","13","3","3","1.70","59","19","12","pro","DE","google_ads"
"d3fc4e57-9d4b-4517-909c-ab405ecaee8f","d3fc4e57-9d4b-4517-909c-ab405ecaee8f",20250101,"2025-01","103","30","7","46","10","4","6","1.51","77","16","10","pro","DE","google_ads"
"d3fc4e57-9d4b-4517-909c-ab405ecaee8f","d3fc4e57-9d4b-4517-909c-ab405ecaee8f",20250201,"2025-02","76","20","9","24","16","2","5","1.62","42","21","13","pro","DE","google_ads"
